roman,titreLabel,authorLabel
http://www.wikidata.org/entity/Q124092827,,Jessie Saxby
http://www.wikidata.org/entity/Q124092828,,Percy Bolingbroke St John
http://www.wikidata.org/entity/Q124092829,,Emilia Marryat
http://www.wikidata.org/entity/Q124092830,,Hannah Mary Rathbone
http://www.wikidata.org/entity/Q124092831,,"Marion Clifford, Baroness Dunboyne"
http://www.wikidata.org/entity/Q124092832,,Thomas Street Millington
http://www.wikidata.org/entity/Q124092833,,Francesca Maria Steele
http://www.wikidata.org/entity/Q124092834,,Francis Edward Paget
http://www.wikidata.org/entity/Q124092835,,Francesca Maria Steele
http://www.wikidata.org/entity/Q124092836,,Florence Morse Kingsley
http://www.wikidata.org/entity/Q124092837,,Elizabeth Prentiss
http://www.wikidata.org/entity/Q124092839,,Emilia Marryat
http://www.wikidata.org/entity/Q124092840,,Alphonse de Lamartine
http://www.wikidata.org/entity/Q124092841,,George Eliel Sargent
http://www.wikidata.org/entity/Q124092842,,George Eliel Sargent
http://www.wikidata.org/entity/Q124092843,,George Eliel Sargent
http://www.wikidata.org/entity/Q124092844,,Valentine Cameron Prinsep
http://www.wikidata.org/entity/Q124092845,,George Eliel Sargent
http://www.wikidata.org/entity/Q124092846,,John B. Marsh
http://www.wikidata.org/entity/Q124092847,,David Storrar Meldrum
http://www.wikidata.org/entity/Q124092848,,Josiah Gilbert Holland
http://www.wikidata.org/entity/Q124092849,,Augusta Noel
http://www.wikidata.org/entity/Q124092851,,Charles Henry Ross
http://www.wikidata.org/entity/Q124092852,,Charles Henry Ross
http://www.wikidata.org/entity/Q124092853,,Thomas Wilkinson Speight
http://www.wikidata.org/entity/Q124092854,,Henry Hawley Smart
http://www.wikidata.org/entity/Q124092855,,Thomas O'Neill Russell
http://www.wikidata.org/entity/Q124092856,,Lily Thicknesse
http://www.wikidata.org/entity/Q124092857,,Britiffe Constable Skottowe
http://www.wikidata.org/entity/Q124092858,,"Marion Clifford, Baroness Dunboyne"
http://www.wikidata.org/entity/Q124092859,,George Eliel Sargent
http://www.wikidata.org/entity/Q124092860,,Eliza Tabor Stephenson
http://www.wikidata.org/entity/Q124092861,,Mary Ann Serrett Barber
http://www.wikidata.org/entity/Q124092862,,Edith Milner
http://www.wikidata.org/entity/Q124092863,,Francesca Maria Steele
http://www.wikidata.org/entity/Q124092864,,Jennie Chappell
http://www.wikidata.org/entity/Q124092865,,Flora Frances Wylde
http://www.wikidata.org/entity/Q124092866,,Archibald Clavering Gunter
http://www.wikidata.org/entity/Q124092867,,Francesca Maria Steele
http://www.wikidata.org/entity/Q124092868,,Jennie Chappell
http://www.wikidata.org/entity/Q124092869,,Ada Buisson
http://www.wikidata.org/entity/Q124092870,,Joseph Molloy
http://www.wikidata.org/entity/Q124092871,,William Dean Howells
http://www.wikidata.org/entity/Q124092872,,Emilia Marryat
http://www.wikidata.org/entity/Q124092873,,John Mason Neale
http://www.wikidata.org/entity/Q124092874,,George Eliel Sargent
http://www.wikidata.org/entity/Q124092875,,Nathaniel Newnham-Davis
http://www.wikidata.org/entity/Q124092876,,Henry Hawley Smart
http://www.wikidata.org/entity/Q124092877,,Henry Frith
http://www.wikidata.org/entity/Q124090883,,Thomas Hughes
http://www.wikidata.org/entity/Q124090884,,Richard Mounteney Jephson
http://www.wikidata.org/entity/Q124090885,,Charles Lever
http://www.wikidata.org/entity/Q124090886,,Joseph Hatton
http://www.wikidata.org/entity/Q124090887,,Michael Scott
http://www.wikidata.org/entity/Q124090888,,John Conroy Hutcheson
http://www.wikidata.org/entity/Q124090889,,Evelyn Everett-Green
http://www.wikidata.org/entity/Q124090890,,Richard Marsh
http://www.wikidata.org/entity/Q124090891,,Henry William Pullen
http://www.wikidata.org/entity/Q124090892,,William Synge
http://www.wikidata.org/entity/Q124090893,,Evelyn Everett-Green
http://www.wikidata.org/entity/Q124090895,,Louis Becke
http://www.wikidata.org/entity/Q124090896,,Susannah Mary Paull
http://www.wikidata.org/entity/Q124090897,,Talbot Baines Reed
http://www.wikidata.org/entity/Q124090898,,George Brown Burgin
http://www.wikidata.org/entity/Q124090899,,James Matthew Barrie
http://www.wikidata.org/entity/Q124090900,,Robert Blatchford
http://www.wikidata.org/entity/Q124090902,,Mary Eliza Kennard
http://www.wikidata.org/entity/Q124090904,,John Alexander Hammerton
http://www.wikidata.org/entity/Q124090905,,Blanche Willis Howard
http://www.wikidata.org/entity/Q124090906,,Alice Fisher
http://www.wikidata.org/entity/Q124090907,,John Lang
http://www.wikidata.org/entity/Q124090908,,Edward J. Goodman
http://www.wikidata.org/entity/Q124090909,,Mary Eliza Bramston
http://www.wikidata.org/entity/Q124090910,,Florence Marryat
http://www.wikidata.org/entity/Q124090911,,John Lang
http://www.wikidata.org/entity/Q124090912,,Mrs J. H. Riddell
http://www.wikidata.org/entity/Q124090913,,Mabel Collins
http://www.wikidata.org/entity/Q124090915,,Bracebridge Hemyng
http://www.wikidata.org/entity/Q124090917,,Katharine Macquoid
http://www.wikidata.org/entity/Q124090918,,Georgiana Fullerton
http://www.wikidata.org/entity/Q124090919,,Gertrude Elizabeth Blood
http://www.wikidata.org/entity/Q124090920,,Matthew Henry Barker
http://www.wikidata.org/entity/Q124090922,,Evelyn Everett-Green
http://www.wikidata.org/entity/Q124090923,,Matthew Henry Barker
http://www.wikidata.org/entity/Q124090924,,Frances Trollope
http://www.wikidata.org/entity/Q124090925,,Florence Warden
http://www.wikidata.org/entity/Q124090926,,M. E. Francis
http://www.wikidata.org/entity/Q124090927,,Joseph Shield Nicholson
http://www.wikidata.org/entity/Q124090928,,Tighe Hopkins
http://www.wikidata.org/entity/Q124090929,,Katherine Thomson
http://www.wikidata.org/entity/Q124090930,,J. E. Preston Muddock
http://www.wikidata.org/entity/Q124090931,,Fergus Hume
http://www.wikidata.org/entity/Q124090932,,Arthur William à Beckett
http://www.wikidata.org/entity/Q124090933,,J. E. Preston Muddock
http://www.wikidata.org/entity/Q124090934,,Benjamin Brierley
http://www.wikidata.org/entity/Q124090935,,Margaret Jameson
http://www.wikidata.org/entity/Q124090936,,Henry Robert Addison
http://www.wikidata.org/entity/Q124090938,,Nathaniel Hawthorne
http://www.wikidata.org/entity/Q124090940,,Florence Montgomery
http://www.wikidata.org/entity/Q124090941,,William George Hamley
http://www.wikidata.org/entity/Q124090942,,Alfred Taylor Schofield
http://www.wikidata.org/entity/Q124090943,,Francis William Bain
http://www.wikidata.org/entity/Q124090945,,Sarah Dana Greenough
http://www.wikidata.org/entity/Q124090947,,Samuel Lover
http://www.wikidata.org/entity/Q124090949,,Silas K. Hocking
http://www.wikidata.org/entity/Q124090951,,Evelyn Everett-Green
http://www.wikidata.org/entity/Q124090953,,Anna Eliza Bray
http://www.wikidata.org/entity/Q124090955,,Robert Plumer Ward
http://www.wikidata.org/entity/Q124090957,,Frances Trollope
http://www.wikidata.org/entity/Q124090959,,William Davy Watson
http://www.wikidata.org/entity/Q124090960,,Ellen Price
http://www.wikidata.org/entity/Q124090961,,Mary Kernahan
http://www.wikidata.org/entity/Q124090962,,Anna Eliza Bray
http://www.wikidata.org/entity/Q124090963,,Hannah Maria Jones
http://www.wikidata.org/entity/Q124090965,,Louisa Barwell
http://www.wikidata.org/entity/Q124090966,,Christabel Coleridge
http://www.wikidata.org/entity/Q124090967,,Ouida
http://www.wikidata.org/entity/Q124090968,,Sarah Anne Jeffreys
http://www.wikidata.org/entity/Q124090969,,Francis Carr
http://www.wikidata.org/entity/Q124090970,,Douglas Sladen
http://www.wikidata.org/entity/Q124090973,,Amelia E. Barr
http://www.wikidata.org/entity/Q124090974,,Anthony Hope
http://www.wikidata.org/entity/Q124090975,,Emma Newby
http://www.wikidata.org/entity/Q124090977,,R. Andom
http://www.wikidata.org/entity/Q124090978,,Frances L. Marshall
http://www.wikidata.org/entity/Q124090979,,Olive Schreiner
http://www.wikidata.org/entity/Q124090980,,Catherine Louisa Pirkis
http://www.wikidata.org/entity/Q124090981,,Herbert Henry William Russell
http://www.wikidata.org/entity/Q124090982,,William Henry Giles Kingston
http://www.wikidata.org/entity/Q124090983,,Dorothy Boulger
http://www.wikidata.org/entity/Q124090984,,Frederick William Robinson
http://www.wikidata.org/entity/Q124090985,,Evelyn Everett-Green
http://www.wikidata.org/entity/Q124090986,,Harriette Smythies
http://www.wikidata.org/entity/Q124090987,,Evelyn Everett-Green
http://www.wikidata.org/entity/Q124090988,,George Alfred Henty
http://www.wikidata.org/entity/Q124090989,,Eliza Fanny Pollard
http://www.wikidata.org/entity/Q124090990,,James Panton Ham
http://www.wikidata.org/entity/Q124090991,,Elizabeth Thornton
http://www.wikidata.org/entity/Q124090992,,Beatrice Batty
http://www.wikidata.org/entity/Q124090993,,Hannah Ransome Geldart
http://www.wikidata.org/entity/Q124090994,,Christabel Coleridge
http://www.wikidata.org/entity/Q124090997,,William L. Alden
http://www.wikidata.org/entity/Q124090998,,Walter Raymond
http://www.wikidata.org/entity/Q124090999,,Dalrymple James Belgrave
http://www.wikidata.org/entity/Q124091000,,George Brown Burgin
http://www.wikidata.org/entity/Q124091001,,Florence Montgomery
http://www.wikidata.org/entity/Q124091003,,H. G. Wells
http://www.wikidata.org/entity/Q124091004,,Grant Allen
http://www.wikidata.org/entity/Q124091005,,Mary Molesworth
http://www.wikidata.org/entity/Q124085651,,George Manville Fenn
http://www.wikidata.org/entity/Q124085652,,Mary Molesworth
http://www.wikidata.org/entity/Q124085654,,Florence Warden
http://www.wikidata.org/entity/Q124085655,,Charlotte Mary Yonge
http://www.wikidata.org/entity/Q124085656,,William Gordon Stables
http://www.wikidata.org/entity/Q124085657,,Joseph Hocking
http://www.wikidata.org/entity/Q124085658,,Henry Albert Hinkson
http://www.wikidata.org/entity/Q124085659,,Susannah Mary Paull
http://www.wikidata.org/entity/Q124085662,,Lina Howe
http://www.wikidata.org/entity/Q124085665,,Geraldine Penrose Fitzgerald
http://www.wikidata.org/entity/Q124085666,,Henry Kingsley
http://www.wikidata.org/entity/Q124085667,,Thomas Mayne Reid
http://www.wikidata.org/entity/Q124085668,,Athol Forbes
http://www.wikidata.org/entity/Q124085669,,John Berwick Harwood
http://www.wikidata.org/entity/Q124085670,,Evelyn Everett-Green
http://www.wikidata.org/entity/Q124085671,,George Manville Fenn
http://www.wikidata.org/entity/Q124085672,,William Le Queux
http://www.wikidata.org/entity/Q124085673,,Col. Cuthbert Larking
http://www.wikidata.org/entity/Q124085674,,Eleanor C. Price
http://www.wikidata.org/entity/Q124085675,,William Gordon Stables
http://www.wikidata.org/entity/Q124085676,,George Manville Fenn
http://www.wikidata.org/entity/Q124085677,,Katharine Tynan
http://www.wikidata.org/entity/Q124085678,,Robert Leighton
http://www.wikidata.org/entity/Q124085680,,Sarah Doudney
http://www.wikidata.org/entity/Q124085681,,Grace Stebbing
http://www.wikidata.org/entity/Q124085682,,Beatrice Marshall
http://www.wikidata.org/entity/Q124085683,,David Christie Murray
http://www.wikidata.org/entity/Q124085684,,Augusta de Grasse Stevens
http://www.wikidata.org/entity/Q124085685,,Frances Charlotte Armstrong
http://www.wikidata.org/entity/Q124085686,,Louis Becke
http://www.wikidata.org/entity/Q124085687,,Richard Dowling
http://www.wikidata.org/entity/Q124085688,,William Harrison Ainsworth
http://www.wikidata.org/entity/Q124085689,,Annie Hall Cudlip
http://www.wikidata.org/entity/Q124085690,,Mary Frere
http://www.wikidata.org/entity/Q124085691,,Arthur Quiller-Couch
http://www.wikidata.org/entity/Q124085692,,Phoebe Anne Allen
http://www.wikidata.org/entity/Q124085693,,William Henry Giles Kingston
http://www.wikidata.org/entity/Q124085694,,J.S. Fletcher
http://www.wikidata.org/entity/Q124085695,,Evelyn Everett-Green
http://www.wikidata.org/entity/Q124085697,,Margaret Oliphant
http://www.wikidata.org/entity/Q124085698,,Mary Hay
http://www.wikidata.org/entity/Q124085699,,Thomas Tunstall Haverfield
http://www.wikidata.org/entity/Q124085700,,William Heygate
http://www.wikidata.org/entity/Q124085701,,William Harrison Ainsworth
http://www.wikidata.org/entity/Q124085702,,Caroline Norton
http://www.wikidata.org/entity/Q124085703,,C. Allen Clarke
http://www.wikidata.org/entity/Q124085704,,Hesba Stretton
http://www.wikidata.org/entity/Q124085705,,Thomas Mason Jones
http://www.wikidata.org/entity/Q124085706,,George Griffith
http://www.wikidata.org/entity/Q124085707,,Fairfax Leighton Cartwright
http://www.wikidata.org/entity/Q124085708,,John Cordy Jeaffreson
http://www.wikidata.org/entity/Q124085709,,Evelyn Everett-Green
http://www.wikidata.org/entity/Q124085710,,Emily Ponsonby
http://www.wikidata.org/entity/Q124085711,,Sarah Tytler
http://www.wikidata.org/entity/Q124085712,,Henry William Herbert
http://www.wikidata.org/entity/Q124085713,,James Grant
http://www.wikidata.org/entity/Q124085714,,Bertha Henry Buxton
http://www.wikidata.org/entity/Q124085715,,Emma Jane Guyton
http://www.wikidata.org/entity/Q124085716,,Margaret Oliphant
http://www.wikidata.org/entity/Q124085717,,Sarah Doudney
http://www.wikidata.org/entity/Q124085718,,Emma Marshall
http://www.wikidata.org/entity/Q124085720,,Mary Molesworth
http://www.wikidata.org/entity/Q124085721,,Robert Edward Francillon
http://www.wikidata.org/entity/Q124085722,,John Conroy Hutcheson
http://www.wikidata.org/entity/Q124085723,,Elizabeth Rundle Charles
http://www.wikidata.org/entity/Q124085724,,Florence Marryat
http://www.wikidata.org/entity/Q124085725,,Edith Stewart Drewry
http://www.wikidata.org/entity/Q124085726,,Dora Russell
http://www.wikidata.org/entity/Q124085727,,Ellinor Davenport Adams
http://www.wikidata.org/entity/Q124085728,,Frances Kortright
http://www.wikidata.org/entity/Q124085729,,Rosa Mackenzie Kettle
http://www.wikidata.org/entity/Q124085730,,Henrietta Eliza Vaughan Stannard
http://www.wikidata.org/entity/Q124085731,,William Gordon Stables
http://www.wikidata.org/entity/Q124085732,,William Henry Giles Kingston
http://www.wikidata.org/entity/Q124085733,,Emma Marshall
http://www.wikidata.org/entity/Q124085734,,Frederick Boyle
http://www.wikidata.org/entity/Q124085735,,L. T. Meade
http://www.wikidata.org/entity/Q124085736,,William Clark Russell
http://www.wikidata.org/entity/Q124085737,,George Alfred Henty
http://www.wikidata.org/entity/Q124085739,,Alfred Frederick Pollock Harcourt
http://www.wikidata.org/entity/Q124085740,,Sara Jeannette Duncan
http://www.wikidata.org/entity/Q124085742,,Bracebridge Hemyng
http://www.wikidata.org/entity/Q124085743,,Dorothea Gérard
http://www.wikidata.org/entity/Q124085744,,Charles Thomas Clement James
http://www.wikidata.org/entity/Q124085745,,William Gordon Stables
http://www.wikidata.org/entity/Q124085746,,Henrietta Jenkin
http://www.wikidata.org/entity/Q124085747,,George Robert Sims
http://www.wikidata.org/entity/Q124085749,,John Saunders
http://www.wikidata.org/entity/Q124085750,,Mary E. Mann
http://www.wikidata.org/entity/Q124085751,,Frank Frankfort Moore
http://www.wikidata.org/entity/Q124085752,,John Berwick Harwood
http://www.wikidata.org/entity/Q124085753,,Alicia Little
http://www.wikidata.org/entity/Q124085754,,Amélie Claire Leroy
http://www.wikidata.org/entity/Q124085755,,Mabel Quiller-Couch
http://www.wikidata.org/entity/Q124085756,,George Payne Rainsford James
http://www.wikidata.org/entity/Q124085757,,Mary Elizabeth Braddon
http://www.wikidata.org/entity/Q124085758,,George Manville Fenn
http://www.wikidata.org/entity/Q124085759,,Edward Campbell Tainsh
http://www.wikidata.org/entity/Q124085760,,Maria M Grant
http://www.wikidata.org/entity/Q124085762,,Allen Upward
http://www.wikidata.org/entity/Q124093858,,Richard Marsh
http://www.wikidata.org/entity/Q124093859,,Alphonse Daudet
http://www.wikidata.org/entity/Q124093860,,Edward S. Ellis
http://www.wikidata.org/entity/Q124093861,,John Clarke
http://www.wikidata.org/entity/Q124093862,,Gustave Aimard
http://www.wikidata.org/entity/Q124093863,,Berthold Auerbach
http://www.wikidata.org/entity/Q124093864,,Ella Farman
http://www.wikidata.org/entity/Q124093866,,Mary D. R. Boyd
http://www.wikidata.org/entity/Q124093867,,Timothy Shay Arthur
http://www.wikidata.org/entity/Q124093868,,Frances Browne
http://www.wikidata.org/entity/Q124093869,,Johannes von Dewall
http://www.wikidata.org/entity/Q124093870,,C. E. C. Weigall
http://www.wikidata.org/entity/Q124093871,,Harriet Martineau
http://www.wikidata.org/entity/Q124093872,,Timothy Shay Arthur
http://www.wikidata.org/entity/Q124093873,,Cuthbert Bede
http://www.wikidata.org/entity/Q124093874,,F. C. Burnand
http://www.wikidata.org/entity/Q124093875,,Anne Jane Cupples
http://www.wikidata.org/entity/Q124093876,,Catherine Drew
http://www.wikidata.org/entity/Q124093877,,James Hannay
http://www.wikidata.org/entity/Q124093878,,Timothy Shay Arthur
http://www.wikidata.org/entity/Q124093879,,John Habberton
http://www.wikidata.org/entity/Q124093880,,Joshua Henry Kirby
http://www.wikidata.org/entity/Q124093881,,Honoré de Balzac
http://www.wikidata.org/entity/Q124093882,,W. M. L. Jay
http://www.wikidata.org/entity/Q124093883,,Matilda Betham-Edwards
http://www.wikidata.org/entity/Q124093884,,Agnes Catherine Maitland
http://www.wikidata.org/entity/Q124093885,,Madame de Stolz
http://www.wikidata.org/entity/Q124093886,,Louisa Emily Dobrée
http://www.wikidata.org/entity/Q124093887,,Walter Bradford Woodgate
http://www.wikidata.org/entity/Q124093888,,Edward S. Ellis
http://www.wikidata.org/entity/Q124093889,,Edith E. Cuthell
http://www.wikidata.org/entity/Q124093890,,Edith E. Cuthell
http://www.wikidata.org/entity/Q124093891,,Wilhelmina Martha James
